id,class2,class4,CO2168.mean,CO2168.std,CO2336.mean,CO2336.std,CO242.mean,CO242.std,CO2504.mean,CO2504.std,Glob.mean,Glob.std,H2O168.mean,H2O168.std,H2O336.mean,H2O336.std,H2O42.mean,H2O42.std,H2O504.mean,H2O504.std,H2O672.mean,H2O672.std,H2O84.mean,H2O84.std,NET.mean,NET.std,NO168.mean,NO168.std,NO336.mean,NO336.std,NO42.mean,NO42.std,NO504.mean,NO504.std,NO672.mean,NO672.std,NO84.mean,NO84.std,NOx168.mean,NOx168.std,NOx336.mean,NOx336.std,NOx42.mean,NOx42.std,NOx504.mean,NOx504.std,NOx672.mean,NOx672.std,NOx84.mean,NOx84.std,O3168.mean,O3168.std,O342.mean,O342.std,O3504.mean,O3504.std,O3672.mean,O3672.std,O384.mean,O384.std,Pamb0.mean,Pamb0.std,PAR.mean,PAR.std,PTG.mean,PTG.std,RGlob.mean,RGlob.std,RHIRGA168.mean,RHIRGA168.std,RHIRGA336.mean,RHIRGA336.std,RHIRGA42.mean,RHIRGA42.std,RHIRGA504.mean,RHIRGA504.std,RHIRGA672.mean,RHIRGA672.std,RHIRGA84.mean,RHIRGA84.std,RPAR.mean,RPAR.std,SO2168.mean,SO2168.std,SWS.mean,SWS.std,T168.mean,T168.std,T42.mean,T42.std,T504.mean,T504.std,T672.mean,T672.std,T84.mean,T84.std,UV_A.mean,UV_A.std,UV_B.mean,UV_B.std,CS.mean,CS.std
101,nonevent,nonevent,376.97525,1.81148188060866,377.1855,1.91634308452587,377.52273291925496,1.99829333043773,377.2233125,1.87903753025162,324.031964656965,212.139033657729,4.9263125,0.33128987834005197,4.8759375,0.33035200756067895,5.0316149068323,0.37386143927449605,4.8498125,0.329872229648211,4.823850931677019,0.339897157445824,4.965,0.34554487098152004,208.273045738046,190.33029835193,0.0505,0.0652503644655958,0.059622641509434006,0.0774750820901598,0.010807453416148999,0.050323641999555,0.0599375,0.0804507496124651,0.061304347826087006,0.0728108030684888,0.0320000000000001,0.0591108116194869,4.316625,0.590400021624823,4.32151898734177,0.5822438226928089,4.25695652173913,0.59544420758609,4.324,0.5746754074252459,4.32627329192547,0.573585019717846,4.3005,0.592342965417202,60.47475,9.744154638686801,59.2621118012422,9.757392159917641,60.995875,9.54689612621056,61.2575776397515,9.351454484223119,60.01775,9.68661080398735,997.183236212278,0.8707073485701591,592.925415800416,400.479902464435,-0.00326403326403325,0.0103503123234751,40.668960498960296,24.793137862694202,37.762875,8.17993113928206,38.064213836478,7.912647733629759,38.1529192546584,8.48208432814067,38.3573125,7.75018682849468,38.5713664596274,7.49334533910711,37.54625,8.28851123866397,25.6324116424117,17.5688787971918,1.3536875,0.83266460353562,923.5625,0.5000000000000561,11.1797193347193,3.60168480407556,11.3969646569647,3.7582325501404,10.683347193347199,3.3702533310016,10.514480249480302,3.2771452435099797,11.3899272349272,3.7362919198044904,14.237331600831599,9.48845471186782,0.49937588357588203,0.4060389526539529,0.0158368854166667,0.00347317465537402
102,event,II,373.85376470588204,2.04167901462182,373.888941176471,1.6780645540046901,374.340176470588,2.30286070449239,373.833352941177,1.38027351037857,328.425466143277,227.141956553103,7.29194117647059,0.595782313069677,7.21305882352941,0.5802764563120639,7.40588235294117,0.60480970476397,7.1615294117647,0.582646494025023,7.110414201183441,0.5978158211252039,7.35470588235294,0.606886687483324,194.757854209445,212.236372251047,0.008235294117647009,0.057823982465218,0.0141764705882352,0.0523944250321711,-2.24493626302881e-18,0.0494705698178878,0.007764705882352891,0.0527554696250234,0.0107692307692307,0.0528362249471579,0.00788235294117647,0.0489799890946192,1.5229411764705902,0.672013354913457,1.41052941176471,0.268998277121484,1.5899411764705902,0.876316589909199,1.3617058823529398,0.247171038858521,1.3552071005917201,0.26655002379924203,1.5617647058823503,0.734583046361262,52.57017647058821,4.34787024971063,51.40770588235289,5.14207266322928,53.304882352941206,3.9405181286440003,53.6503550295858,3.9440265099640297,51.9343529411765,4.787530016791299,1006.23564278705,2.7753376498547406,649.765829244356,454.197367741638,0.0007065750736015901,0.0152867569183125,37.9924730127576,24.7551129716609,34.753823529411804,9.59756749714035,34.7851764705882,9.09849315982183,35.627235294117604,11.589855899310999,34.6558235294117,8.56981586688667,34.6134911242603,8.27509633098752,35.068294117647,10.816259075408402,24.5915701668303,16.3931526773552,0.212764705882353,0.231266139219129,922.4411764705881,0.500219442626291,18.9028263002944,3.2314172777653503,18.933709519136396,3.73367479613824,18.5835917566242,2.92119704824354,18.4242001962709,2.8081592848197596,19.0252600588813,3.5365230233077,17.9781962708538,12.0653226338171,0.7342465161923459,0.601548986793194,0.005301811764705879,0.0012252339511733
103,event,Ib,371.486954022989,5.14274115838543,371.84764367816103,5.08984988701044,371.983641618497,5.14561238122279,371.782543352601,4.87640503361738,225.95585014409198,182.32616706762002,7.681907514450869,0.9689441343972,7.46591954022988,0.93201256185425,7.97626506024096,1.15334371427457,7.32953757225433,0.887867719450881,7.206531791907509,0.890422943257162,7.8931952662721905,1.11360224837978,154.044133333333,174.554010178618,0.0716091954022988,0.132179362841552,0.0804597701149425,0.144349511981147,0.0308092485549132,0.0698955493643456,0.0784393063583815,0.14432035209014402,0.0722543352601156,0.13532950333307,0.0493103448275862,0.116631856002391,2.6629310344827597,0.7135217759087908,2.6682758620689704,0.7315392069612591,2.6564161849711,0.693693258876676,2.61751445086705,0.754452794206044,2.58381502890173,0.7661944698226241,2.6699425287356298,0.6996634179461328,49.685977011494295,7.53463255695024,47.87913294797689,7.67175276732245,51.44855491329479,7.356930658470071,52.688554913294794,6.993389461155241,48.431091954022996,7.64130072928859,988.84693563881,1.20423400673078,442.360182516811,355.530601408851,0.007127761767531221,0.0164758566861693,27.239221902017302,21.2495354489887,55.940578034682105,12.0475736103371,54.642298850574704,11.430911261006,58.426746987951795,14.1329767486549,53.4795953757225,10.544804648161401,52.4853757225434,9.52364832030992,57.766035502958495,13.829873601449302,15.761488952929803,13.0662847476936,0.247528735632184,0.17421396313107998,894.285714285714,75.3898357153837,11.8106051873199,2.67661754091227,11.7711527377522,2.8952242202120604,11.691998078770402,2.4075070181214397,11.6642267050913,2.16509859486317,11.7878962536023,2.84515014015,12.359909702209402,9.45115594006241,0.47381709894332397,0.435223823513257,0.00583037843137255,0.0008022714956905269
104,event,Ib,373.382472527473,6.81430433548359,373.663461538462,5.9751245481509505,375.586408839779,8.416310740245121,373.566740331492,5.51770492586038,144.489421487603,149.081467045039,9.86346153846154,0.506153947880015,9.71983516483516,0.46337397671051295,10.1254696132597,0.685456397360641,9.63198895027624,0.43594013336377396,9.57337016574585,0.447478393015889,10.05,0.641904968784536,116.971143187067,128.930005370429,0.0115384615384616,0.0546191854444437,0.0191208791208791,0.0496206237565118,0.015303867403315,0.0511809582262788,0.0258563535911601,0.058906341159947,0.0230386740331491,0.0600198452958949,0.0035714285714285796,0.0424510489252502,1.4851098901098898,0.28293008919388296,1.51137362637363,0.301276809571649,1.4560773480663,0.288960925050882,1.5007182320442,0.330582034110834,1.5273480662983399,0.36109807125722,1.5006043956044,0.26893316465693695,31.957747252747303,10.3431937148571,27.189502762430898,11.392739563045499,33.8759116022099,9.90870222878905,34.4550828729282,9.97856344697553,29.571483516483497,10.3887091545349,975.2927456382,0.7176139298643291,299.65644628099096,307.505527580859,0.0010376492194674,0.00895902931312637,14.4784573002754,16.0355416256572,75.4485164835165,12.3927592697271,75.34950549450559,13.058731854765401,77.4683425414365,12.2432865283529,74.9786187845303,13.223294755572699,75.66828729281771,13.6988502698951,76.9386263736264,12.2445338253428,10.2110468319559,9.79409415601867,0.0071978021978022,0.0672782167434724,913.513888888889,38.041487010359,10.7774104683196,2.1403813348912,10.753930211202901,2.12932297707823,10.5255922865014,2.14963070592421,10.317924701561099,2.13162710348117,10.7533700642792,2.10783197525431,9.61704591368229,8.71225446546712,0.393709641873279,0.420048377037894,0.00355810183486239,0.000631429794487853
105,nonevent,nonevent,370.401390374332,4.4790121309691795,370.77475935828903,4.2719198575976405,371.512834224599,5.752949499647009,370.80679144385005,3.97181946529202,253.595495093666,230.95193471445202,7.859301075268821,0.527630138371335,7.7950802139037405,0.5082865682532061,7.9945698924731206,0.562350355308561,7.728288770053481,0.489425010491614,7.69727272727273,0.501751282959121,7.945135135135139,0.5612535543686309,155.052694775436,192.78032263845,0.00475935828877006,0.0443873571994986,0.00176470588235294,0.039000802794248,0.00684491978609626,0.0482844674747634,0.00620320855614974,0.041218293652034,0.0021925133689839602,0.0411658767186441,0.00387096774193549,0.0401492420732747,0.704438502673797,0.0871106095405155,0.7064705882352941,0.0815927003717439,0.7154010695187171,0.0902340123683818,0.694545454545455,0.0880138174524949,0.7002139037433149,0.0836593015173912,0.7222580645161291,0.126008399825186,38.4511764705882,8.7039820145466,36.667219251336896,9.45187196399282,39.549411764705894,8.45227513918371,40.0235828877005,8.2145865213993,37.510752688172005,8.89977494237875,979.6702319357739,1.2307731816744398,504.94834076717103,453.61759137645106,-0.00293487957181086,0.00928921447397571,27.392604817127598,25.635449688056397,69.8363978494623,12.7611777154032,70.475614973262,12.7980555067629,70.3082795698925,12.8462191407943,70.57839572192509,12.914625059335199,71.4281818181818,13.1585083848056,69.86162162162171,12.894055150557401,17.470026761819902,14.852164443608801,0.00438502673796791,0.0677996843204369,909.716216216216,41.3721898090546,8.647172167707401,1.86659509912616,8.80796610169491,2.02446566202221,8.227323818019629,1.7609415530005499,7.99227475468332,1.7326517402565,8.79251561106156,1.98914368375493,14.7004174843889,11.571338560388,0.493722658340767,0.461892319494024,0.0018648258928571399,0.0005974446722086879
106,event,II,365.225189189189,3.0211984902144198,365.36382513661204,2.7416888618893998,365.986304347826,4.830787130510799,365.508532608696,2.6982387534307404,282.00143115942,242.016164503523,7.45697297297297,0.775205109130539,7.36322404371585,0.7699414770617579,7.5103804347826095,0.7735048096450821,7.33929347826087,0.778128651029419,7.29929347826087,0.7797050309301479,7.4686413043478295,0.7879348407433849,172.175088536813,201.60166897198897,0.00745945945945947,0.0455107456222982,0.00755434782608696,0.046775796863869,0.00114130434782608,0.0477505085995262,0.0124456521739131,0.046880819508875,0.00923913043478263,0.0477066100895281,0.00826086956521739,0.0421708390078702,0.673837837837837,0.127312845059086,0.659673913043477,0.145650611864547,0.676358695652173,0.14080681503018602,0.666141304347826,0.132725945637181,0.6598369565217379,0.141032397717642,0.676902173913042,0.131205720902078,24.793405405405398,3.44872830578817,24.3816304347826,3.74370123894794,25.188043478260898,3.32953096981746,25.390923913043498,3.34117902600214,24.6228804347826,3.54077078868086,996.046416289592,1.3116488988262098,553.754787330317,477.35314925417197,-0.004723481414324521,0.008121729375585229,32.7025022665458,27.8746674781587,49.0099459459459,10.0320847511165,49.161748633879796,9.77288552224845,48.8819565217391,10.9168889800879,49.6390760869565,9.87619524285814,50.207158469945405,9.96688774001202,48.70896739130429,10.5843275993882,18.2083529411763,15.2108469533542,0.178216216216216,1.7420432645618102,919.328767123288,0.5284882664667371,13.4184782608696,1.66167171705661,13.620208333333302,1.9679364205402101,12.948413417951,1.4786497260114,12.697162284678098,1.4275630047188703,13.555398550724599,1.8577886387166798,16.2936162895928,12.4805297080232,0.70684742081448,0.635704008673971,0.00174550630630631,0.00188053334611991
107,event,Ib,364.743606557377,2.97248038993159,364.501092896175,2.66952127804969,366.2,5.15809030595583,364.405108695652,2.25565785035038,341.91503636363603,278.954499033982,7.44011049723758,0.952321717902725,7.32224043715847,0.948497311890523,7.683825136612019,1.03261516507598,7.26195652173913,0.949913127037932,7.234184782608691,0.9727109256628,7.61207650273224,1.0455988633917699,216.58025714285702,239.663043028221,0.000874316939890708,0.0464722597918665,-0.0018579234972677602,0.0455110363387989,-0.00546448087431694,0.0428731529974565,0.000652173913043478,0.0489407883086858,0.0025,0.0470117994722334,-0.000983606557377049,0.0439294483584204,0.5940983606557371,0.27594817786213,0.549726775956285,0.164938988700048,0.621366120218579,0.3049658463128,0.5303260869565221,0.12778868389279402,0.5329891304347829,0.117911145073623,0.65879781420765,0.5259138332419071,28.617267759562896,4.17149526112941,27.040218579235,5.1299954968902695,29.6046739130435,3.41316094736963,29.950271739130397,3.2028923800036604,27.6598907103825,4.65567655274873,1000.23190909091,0.21594364282899,672.335518181818,554.273897657786,-0.00092727272727272,0.0151081687290662,42.1102727272726,31.7022581399518,43.878508287292796,14.6987340530547,43.6515846994536,14.322095785697998,46.7245901639344,17.480839926299698,43.57625,13.9806950647861,44.0282608695652,14.0935321063288,45.5333879781421,16.2067162342005,22.684554545454503,17.6328615345848,0.0361748633879781,0.0580508683890516,919.7945205479449,0.5999746316300649,15.5549909090909,2.8301007643875495,15.310309090909099,3.5099334009983902,15.226581818181801,2.57657017643619,15.0051090909091,2.48869617115276,15.459245454545501,3.1906561822410797,19.012012727272698,14.3354918471071,0.826190181818182,0.7255380338959709,0.00239552870370371,0.000643939730454736
108,nonevent,nonevent,366.69021739130403,2.87651268499669,366.026195652174,3.10454535341478,369.691086956522,5.58826802013672,365.95560439560404,3.20154969725291,172.240374493928,139.39296591822202,15.2515555555556,1.49599909204376,14.794891304347802,1.0342970162026701,15.550459770114902,1.7536771387811598,14.553736263736301,0.8040918249824859,14.4089010989011,0.7174885992891379,15.455287356321799,1.75217860343249,111.456342541437,125.67493822205401,0.0064814814814814796,0.0520089842002623,0.0167283950617284,0.0601120098056454,0.0168518518518519,0.0676809488339123,0.0118518518518519,0.0491318699900915,0.0201234567901234,0.0496320330131646,0.0150617283950617,0.0541477953713533,1.58648148148148,0.579764861548189,1.5941975308642,0.597630651424286,1.6158024691358,0.6458974481558499,1.60783950617284,0.610905772014391,1.55148148148148,0.525300531813225,1.58537037037037,0.560439200983139,34.507530864197506,4.67531844489263,31.209629629629603,7.47506304748242,37.4814197530864,3.63919550649786,38.5962345679012,4.835741416807379,33.289567901234605,5.92895897021695,990.015257201648,0.279877558375978,353.071427125505,279.113380236852,0.0119032921810699,0.023375740447472,21.081587982832698,17.3890475069979,65.86422222222221,10.4975457782185,63.20728260869571,6.87500475176833,68.096551724138,13.867798053579099,62.1158241758242,5.13663293649623,61.998571428571395,4.665279453682531,67.2929885057471,13.2939194104133,12.5185169927909,10.786512963981199,0.282098765432098,0.25364775325515,906.863636363636,53.3709475460015,19.3353086419753,1.79209461168405,19.322901234567897,2.16226066486451,19.474629629629604,1.2175217381931598,19.4379526748971,1.02714036448046,19.3983333333333,2.01678453891736,11.183691295546598,7.70050846416863,0.552481781376519,0.44192034283844894,0.0097456412371134,0.0016824865492127401
109,nonevent,nonevent,361.134417177914,3.5399260817698104,361.242576687116,3.6669499198600204,363.202576687116,5.8205798774540805,361.018834355828,3.5708605306260495,337.589785056294,230.29210159229,8.34552147239264,0.68532604962104,8.293067484662581,0.669568989141654,8.53263803680982,0.71569428280901,8.24601226993865,0.6573211063746229,8.21796296296297,0.655180160030816,8.429202453987731,0.7012651544059971,214.11780665280602,211.51735388634202,-0.00797546012269939,0.0454899189646501,-0.00331288343558282,0.0478430460486655,-0.007607361963190191,0.042511209209218,0.0017177914110429401,0.0447847401814135,-0.00598765432098766,0.0444072048955744,-0.0114723926380368,0.0457345147352315,0.877546012269938,0.27792016800402003,0.880674846625766,0.29704330821615005,0.8772392638036809,0.281554959973847,0.8730674846625771,0.30072408766041603,0.8708641975308641,0.293368517454077,0.872699386503067,0.28709713878474397,34.0928220858896,2.8096831044022594,32.6985889570552,3.6946962115217,34.627055214723896,2.65181673866258,34.8570987654321,2.56678562115487,33.5279754601227,3.1278076097865295,997.8172466734891,0.404431767877174,657.989590583418,447.92901048177805,4.0941658137194895e-05,0.022051503664523,46.537062436028606,27.8227213446441,34.4920245398773,9.12540181151582,34.756932515337404,8.701307644830491,35.8854601226994,11.3056309144337,34.6974846625767,8.17454112757213,34.7383333333333,7.913705718483451,35.0841104294479,10.540483902616199,26.0317093142272,16.9716938898033,0.12711656441717803,0.131260385486256,918.876923076923,0.375320375966136,21.0004708290686,2.88398161974221,20.944268167860802,3.5893342545835902,20.6178607983623,2.45470417174187,20.498311156601897,2.3140012879122205,21.0538178096213,3.42328915921403,17.8001658137154,11.7536670984596,0.8405609007164789,0.684759824418541,0.00617648571428571,0.00186212771440153
110,event,Ib,373.60826923076894,8.964027692336881,373.827692307692,8.54989234764555,376.038974358974,10.3430027573258,373.304487179487,7.64972698605146,323.063536324787,238.78264277784697,12.643076923076901,1.4103075003904502,12.5646794871795,1.41305727567948,12.8992307692308,1.38197499555435,12.5353205128205,1.45081086109571,12.5766451612903,1.50722902086041,12.7437820512821,1.3978404278991599,176.28960975609797,212.153102981628,0.0175,0.0571430011518923,0.0215384615384616,0.0562615303870134,0.007564102564102579,0.0532355907491898,0.0188461538461539,0.0692071368542528,0.026025641025641002,0.0876406113491397,0.01,0.0559492857920917,0.6992948717948722,0.168859980856395,0.7021153846153849,0.15145747669117401,0.7117948717948721,0.16241121516767698,0.6961538461538461,0.168857494941785,0.7340384615384621,0.418667284708705,0.7163461538461541,0.26052078497591397,33.230641025641,8.88724847142729,31.411858974359003,9.31372797433893,34.666923076923105,8.0811652477713,35.1969871794872,7.811518494308981,32.654358974359,9.0420855558515,992.4422115384621,0.286731389915389,647.046880341881,478.4532891525,-0.00127136752136751,0.0159003269952442,51.4665277777779,27.5572224374217,59.7355128205128,19.0652828983307,60.41621794871801,19.2613566447785,61.3261538461539,18.766607525466302,60.460833333333305,19.228932466915698,61.3438709677419,19.540467712539602,59.736858974358995,18.682046506826,39.3053311965812,33.658934901653105,0.0246153846153846,0.0619509130905618,918.91935483871,0.8356481159344441,18.994188034188,3.3658372682702593,18.840982905982898,3.4300329889943795,18.620715811965802,3.1851800577728997,18.4354700854701,3.0673183593850695,19.0865918803419,3.36824971258193,17.9564198717949,12.2187380742993,0.7485427350427359,0.610796828794004,0.00272702659574468,0.000395775240108461
111,nonevent,nonevent,374.746298701299,9.94599988245671,375.181493506493,9.87958982653023,376.33818181818197,10.4612667133465,375.010322580645,9.54748286806756,215.50962162162202,176.267071272874,14.6603246753247,0.597263278051412,14.5512987012987,0.597263587160077,14.8802597402597,0.638441677235521,14.4890322580645,0.615149410837691,14.437857142857098,0.625553834912298,14.7736363636364,0.615824881930726,142.91797606093598,157.814262521353,0.0177922077922078,0.0493916818861055,0.022012987012987,0.0484718079929396,0.0165584415584416,0.0505444846474305,0.023741935483871,0.0515997129144432,0.0244155844155844,0.0544249439759051,0.009545454545454541,0.0468252335343207,1.3746103896103898,0.21482363374833902,1.39428571428571,0.20686220080377601,1.3742207792207801,0.221980928544092,1.39535483870968,0.198795977837473,1.39285714285714,0.210950895025465,1.37064935064935,0.21639553269003303,31.5407792207792,7.473424072184219,30.1458441558442,7.82499294838153,32.972774193548396,6.74992501502207,33.7207142857143,6.49646481111202,30.7505194805195,7.73403468694276,991.153318918919,0.47179255534623993,438.170951351351,349.714010117511,-0.0022270270270270303,0.00908189795587192,28.509632432432603,22.167639333744603,68.3462987012987,9.63798767753341,69.0802597402598,9.48895711454301,68.3881818181818,9.76623953121699,69.4332903225806,9.16238747806939,69.8083116883116,8.9769112557196,68.08655844155851,9.86274394596257,16.6140324324325,13.7894834630031,0.24422077922077898,0.171204050054151,918.903225806452,0.298063554635273,18.6199891891892,2.0412469397765203,18.8546162162162,2.15012175955353,18.1788,1.8749594997069,18.0149621621622,1.8345211589856,18.8170779220779,2.13444954867255,13.3405286486486,9.31425995394742,0.572457081081082,0.477247466194747,0.0106502384615385,0.00306377233161159
112,nonevent,nonevent,375.245,3.97405777951198,375.555066666667,3.82201372599586,376.67199999999997,5.02373974981045,375.545866666667,3.70275032673047,150.337547169811,116.634349417691,14.051733333333301,0.347583695037508,14.0182666666667,0.359402462086608,14.152666666666699,0.29732513707465696,13.985666666666699,0.35306789024639795,13.961456953642399,0.353633326768455,14.1226666666667,0.31791195156606605,100.348560267857,112.40193408067199,-0.00033333333333333397,0.0455601478196815,0.0100666666666667,0.0434655872006063,-0.00253333333333333,0.0526758692721764,0.005066666666666671,0.0435003149979595,0.0117880794701987,0.0484298267973396,-0.00246666666666667,0.0409605583190416,1.1692,0.164718674140907,1.1854,0.16868472637661,1.1588,0.15214316818103,1.17166666666667,0.17160676394526903,1.18913907284768,0.199909780975822,1.16733333333333,0.15985591946754502,32.9524,2.29807029641139,31.873733333333302,2.94958137097149,33.7098666666667,1.97276115109866,34.0091390728477,1.84197319575045,32.3876,2.41352778086213,987.653107658158,0.167991727829193,310.702652608213,238.061037483994,-0.00173140954495001,0.0106091680011979,19.4864927857934,14.3780167585103,68.2443333333334,5.65736514864084,69.1277333333333,5.22155292628244,67.7742000000001,6.38451632346287,69.5986666666667,5.02725733686832,70.2894701986755,5.04385074958669,67.81,6.3211203450106295,10.773129855715801,8.59397629956955,0.11333333333333301,0.130957581465056,919.766666666667,0.464563460723707,17.8308990011099,1.18968790109428,18.0704772475028,1.4071895926844902,17.4378357380688,1.07068767086559,17.2521087680355,1.05525467876018,18.018435072142104,1.35469590415124,10.513025527192001,6.716132398471019,0.46890455049944496,0.373736976750202,0.00444960777777778,0.00023584625597130096
113,nonevent,nonevent,383.455815602837,2.9124791001159,383.59156028368795,2.72909463890969,385.07842857142896,3.63568490206335,383.34078571428597,2.48974589667506,58.18728351126929,46.4133450749267,15.031418439716301,0.264727842888513,14.9010638297872,0.228747215838357,15.258214285714299,0.316419418992124,14.845214285714299,0.22990917148426102,14.840642857142901,0.239042486558912,15.178085106383,0.30675703483286704,62.28592682926829,53.0415060366125,0.0317021276595744,0.0560351604773864,0.0380851063829787,0.059075192927767,0.0234285714285714,0.0447980509045982,0.0377142857142857,0.0515422974608591,0.0359285714285714,0.0592263847067041,0.0207092198581561,0.05545455526916901,1.40482269503546,0.33271738937954803,1.41489361702128,0.327411093758458,1.3659999999999999,0.33358053184054604,1.4674285714285702,0.34139445619015096,1.43228571428572,0.349711788543436,1.38191489361702,0.32361775267748305,26.4917730496454,3.2247718155570797,25.2267142857143,3.4323139504524796,27.986357142857102,3.1325417107156097,28.601928571428598,3.00533049127176,25.674397163120602,3.37743422666089,971.9556465005929,0.549616280155704,127.52124555160201,101.01204443360099,0.0,0.0,5.29474495848159,4.979275364884151,88.4080141843972,1.00142984909304,88.6044680851064,1.23767837129033,89.2643571428571,0.9644189443951909,89.05328571428569,1.14005013322629,90.0375714285715,1.26811584668619,89.1263120567375,1.0309610019973101,3.5375326215895804,3.04348477990707,0.0194326241134752,0.0545864065973178,875.053571428571,114.184447220333,14.523534994068802,0.297998600559601,14.6039620403321,0.326085191325112,14.2165954922894,0.255531045621796,14.0437485172004,0.257093554618126,14.5500474495848,0.326217431282732,4.58013879003559,3.3895868120242705,0.178017912218268,0.148961240632716,0.00337497108433735,0.000621356972049613
114,nonevent,nonevent,398.89476190476194,2.00958337613103,398.937903225807,1.97959106316589,399.014032258065,1.94788280160234,398.869516129032,1.9420248241895601,6.313714285714299,3.14458570261194,7.669841269841269,0.148198777404431,7.56306451612903,0.0931346409409758,7.75177419354839,0.11621805668724,7.557096774193551,0.109115476457458,8.07387096774194,0.189471697256723,7.69822580645161,0.114140037566003,6.99205194805194,5.22545055846489,0.0487692307692308,0.0570774608620736,0.04671875,0.0527062746633538,0.02453125,0.0575127228850347,0.06109375,0.059604974424879,0.05796875,0.0642707489194475,0.03234375,0.0563645218678986,3.3235384615384604,1.12757958528604,3.34328125,1.13343004445559,3.231875,1.10705511685102,3.3603125,1.1398523557273301,3.3475,1.13617850151355,3.244375,1.09624449103609,14.870153846153901,3.1297526321518703,14.731875,2.94141412648611,15.26546875,3.0828161366421605,15.145,3.23335689731227,14.79609375,3.03258788181195,980.001272727273,0.0666082367052265,14.6388051948053,7.14742400609406,0.0,0.0,-0.136727272727273,0.367137989086261,90.2819047619048,0.628790075084965,90.2525806451613,0.394494636186489,91.34419354838708,0.272351920283816,90.62951612903228,0.423670253076786,98.2790322580645,1.33885038730923,91.04258064516131,0.305162872308612,0.0,0.0,0.129538461538462,0.0883959623164212,528.115384615385,85.8586405310855,4.345272727272721,0.20600867424367397,4.32628571428571,0.196195511088887,4.07483116883116,0.19288391118141604,3.86716883116881,0.19262045761715,4.28064935064936,0.193724041690764,0.551459740259741,0.23317499255060398,0.00977090909090909,0.0051374883875117605,0.00200478717948718,0.000320672599209756
115,nonevent,nonevent,389.211052631579,1.9083497772108102,389.0475,1.6301915671032101,389.55298245614,2.08299832394166,388.952678571429,1.49859387557001,14.0515168539326,8.784881408115,8.015438596491231,0.20303122714990102,7.996842105263161,0.181631081106898,8.03684210526316,0.222406945988789,7.98875,0.14587743921774599,7.988947368421051,0.121635935281807,8.05140350877193,0.20809028429035298,27.8818713450292,11.8392139067851,0.0701666666666667,0.100296030755513,0.0591525423728814,0.0883037105400959,0.0330508474576271,0.0687888883691439,0.06440677966101699,0.0672686632592918,0.0393220338983051,0.0596502567205407,0.0577966101694915,0.0939197712762696,2.49183333333333,0.44021370644794,2.39542372881356,0.421668778471421,2.37542372881356,0.461699715944355,2.31966101694915,0.31133176727759304,2.2381355932203397,0.270245575269345,2.48627118644068,0.499961716827794,22.034833333333303,3.35347251932279,21.0754237288135,3.5305969613601,23.226779661016998,2.65936759443628,23.5667796610169,2.65618954498536,21.6474576271186,3.44251040777749,990.693398876405,0.798402961126825,27.5257022471909,17.5864484899986,0.00143661971830986,0.0036697434229119603,0.31169014084507,0.9161137303811779,89.05736842105259,2.19218052430175,89.6553571428571,2.13703870240677,89.71070175438601,1.54249549622995,89.6373214285715,2.2064479814410203,90.8847368421053,2.44945920070939,89.9880701754386,1.75718061373131,0.315492957746479,0.6736878619971151,0.07,0.0752847701077017,921.416666666666,0.6538625481582769,5.346544943820231,0.4905462614209621,5.25775280898875,0.49576005738575896,5.19171830985916,0.398142764017515,4.99407303370786,0.3556457887356721,5.25247191011235,0.45959695974399106,1.05357303370787,0.5921171731707571,0.0185966292134831,0.0120349837422497,0.00284918333333333,0.00032314349002085296
116,nonevent,nonevent,389.1662,0.722582923706816,389.1594,0.7597352116605071,389.179387755102,0.688556485710246,389.1292,0.7371645622496771,5.0308,2.87329154390854,6.8422,0.307891380263911,6.7794,0.301319614701868,6.94571428571429,0.348717889800146,6.7488,0.303615223731672,6.731176470588241,0.316768982438771,6.89686274509804,0.348123484965197,4.89388704318937,19.197071022438102,0.0226923076923077,0.0507247622793407,0.0261538461538462,0.0536200813331344,0.0292307692307692,0.163812975064238,0.0205769230769231,0.0470049418152261,0.0152830188679245,0.0437476932835807,0.020377358490566003,0.0438950787565313,1.8338461538461501,0.5807302834722671,1.85134615384615,0.576908695145026,2.56846153846154,5.54853818749583,1.85557692307692,0.587652069468943,1.84528301886793,0.594101143207065,1.83264150943396,0.587871489565391,29.213846153846102,1.21390498359658,29.5682692307692,5.14503519344424,29.563846153846196,1.2222129621661202,29.808490566037698,1.17739999775649,29.023962264150896,1.21805068042634,980.172898089172,0.9312361888487529,10.4756,5.73921237337203,0.0,0.0,0.5882165605095561,0.560503542649212,85.42399999999999,4.906364463112981,85.7068,4.84136405133418,86.42183673469391,5.5637662129882095,85.8296,4.860793989059981,86.62039215686269,5.11022307175893,86.0407843137255,5.56516265463545,0.0,0.0,0.0236538461538462,0.0628421254415785,728.0952380952381,157.182347851756,3.51433121019108,0.24194967893722896,3.55525477707006,0.24604624112681303,3.2551592356687897,0.226621540913046,3.0787898089171897,0.22068395083873,3.51824840764331,0.25387184903466603,0.45542461538461604,0.21624128757927102,0.00760707692307692,0.00399605272949495,0.00161171875,0.000166039463706869
