id,CO2168.mean,CO2168.std,CO2336.mean,CO2336.std,CO242.mean,CO242.std,CO2504.mean,CO2504.std,Glob.mean,Glob.std,H2O168.mean,H2O168.std,H2O336.mean,H2O336.std,H2O42.mean,H2O42.std,H2O504.mean,H2O504.std,H2O672.mean,H2O672.std,H2O84.mean,H2O84.std,NET.mean,NET.std,NO168.mean,NO168.std,NO336.mean,NO336.std,NO42.mean,NO42.std,NO504.mean,NO504.std,NO672.mean,NO672.std,NO84.mean,NO84.std,NOx168.mean,NOx168.std,NOx336.mean,NOx336.std,NOx42.mean,NOx42.std,NOx504.mean,NOx504.std,NOx672.mean,NOx672.std,NOx84.mean,NOx84.std,O3168.mean,O3168.std,O342.mean,O342.std,O3504.mean,O3504.std,O3672.mean,O3672.std,O384.mean,O384.std,Pamb0.mean,Pamb0.std,PAR.mean,PAR.std,PTG.mean,PTG.std,RGlob.mean,RGlob.std,RHIRGA168.mean,RHIRGA168.std,RHIRGA336.mean,RHIRGA336.std,RHIRGA42.mean,RHIRGA42.std,RHIRGA504.mean,RHIRGA504.std,RHIRGA672.mean,RHIRGA672.std,RHIRGA84.mean,RHIRGA84.std,RPAR.mean,RPAR.std,SO2168.mean,SO2168.std,SWS.mean,SWS.std,T168.mean,T168.std,T42.mean,T42.std,T504.mean,T504.std,T672.mean,T672.std,T84.mean,T84.std,UV_A.mean,UV_A.std,UV_B.mean,UV_B.std,CS.mean,CS.std
75,0.26477961463464356,-0.7977681016504621,0.26369386728476363,-0.7966230853216812,0.20051636969417166,-0.7686097141822881,0.26993755578725204,-0.7965034548142785,-0.68706801165045,-0.792594264775953,-0.7904039262040534,-1.0584667976348978,-0.7833351598919145,-1.0584848818318315,-0.8034787360332974,-1.0475319736029989,-0.7786798157154114,-1.0615108058598186,-0.7762828048456212,-1.0676576279460384,-0.7992619981660855,-1.0551706752202104,-0.40185786435163534,-0.636362811372768,0.3597890463058408,0.677006647089529,0.3767160578889393,0.86146413713512,0.1309133409914838,0.060445292198951506,0.41460872604393906,0.9020894044548063,0.4492821191510135,0.9692829096784106,0.2839527821317632,0.40404451204752045,1.030793845767148,0.6918862628020216,1.047404194691118,0.6809153805138142,1.0011845028965325,0.3144118466748988,1.0616134366410361,0.6515041353674627,1.0753813417735385,0.7165127799258938,1.0300289573531676,0.6358753564859987,0.5661092497378369,-1.2214163401221025,0.6546377822504251,-1.2620370241528587,0.49468023557994906,-1.2120517008143028,0.47165071348553705,-1.2206860552914458,0.6170910845318197,-1.2386873560927063,1.919725781866673,-0.9540595302802733,-0.7615884123056899,-0.8582419221339038,-0.008017737610076068,-0.6512878079778162,-0.3991704388811928,-0.45748183475495996,0.4305477737597355,-0.6690051053167843,0.4584625429309711,-0.6861673165187514,0.4270490958460958,-0.7054821034652996,0.47281871810431814,-0.690340684783602,0.48960624768121314,-0.6943970377140808,0.4235116544405714,-0.6607327654651549,-0.3067387924119658,-0.4497496159748183,0.7332747079177574,0.5935707881634823,0.5019153580004898,-0.4646870822692724,-0.7895735259245706,-0.7006394033783783,-0.798555860205701,-0.7377828622481328,-0.7970907488943977,-0.6969090223302946,-0.8023746347906113,-0.6979214591637868,-0.796053679196041,-0.7091837910819242,-0.8650151414691264,-0.9755128599707986,-0.9892803299241334,-1.0397122609794602,0.232991404802622,-0.6372996322964432
426,0.7126970563519491,-0.6207145190237178,0.7161487310368808,-0.6058240462502185,0.6520933868361058,-0.6596852707790648,0.7269673509387028,-0.5864471893635023,-1.4291639460731855,-1.4473556099610527,-0.9419756285252293,-0.8315699487457165,-0.9344616941980718,-0.8133454852436295,-0.9502054133073613,-0.8162744034762254,-0.9261250876310556,-0.73201550974709,-0.9316571647736124,-0.7099671375239133,-0.9461955956775463,-0.8168247793974811,-1.2711457102957067,-1.3903768341408957,-0.267271161210377,-0.5615196613873678,-0.2665489933867677,-0.5902076132298641,-0.24930361818324148,-0.503078551796205,-0.26483425765554686,-0.5024592173359526,-0.25338239945653124,-0.600431200505217,-0.2197207327082502,-0.5088425632284204,0.28770083440922634,-0.43249111554237546,0.29820280317338227,-0.4098100662492555,0.2619769773733612,-0.39332332804243936,0.3143637011529893,-0.39187619155465797,0.3233668693595599,-0.4203702122029914,0.28487101512798135,-0.4549513454360014,-0.24168155039829614,-0.6526766956324832,-0.12796062628474322,-0.8006757136250953,-0.32814183803038105,-0.6176702123363669,-0.3610034737360887,-0.617801691269249,-0.17424941890057855,-0.7140212800535195,-1.1414265875885938,2.635412011916399,-1.4222284354789547,-1.4301081730093723,-0.06753318392715085,-1.3670359530532226,-1.447733668201184,-1.5907554003723967,1.472042908667899,-1.4105013894661222,1.505884143675738,-1.4458674960017326,1.4549613141424487,-1.4418597944405442,1.5266281388436613,-1.3939293830748065,1.4942281222553704,-1.3508930913613988,1.4667867767628302,-1.4365322996313712,-1.014455642148852,-1.1220084045945886,4.09448255596977,0.7642989671440266,0.2663633046907934,-0.40153508941620847,-1.3427307695402098,-1.058380825944633,-1.3374103648601003,-1.0915115175480656,-1.3489338888737399,-1.0030312293848065,-1.3528894990089058,-0.9717098160613443,-1.3433312442493317,-1.0764018125444326,-1.477682375062926,-1.4115253364733866,-1.3300388584671106,-1.2790470342591496,1.5577913184257692,0.49419574246600073
161,1.5771625072000122,-0.9411144068959287,1.5883847048672792,-0.9434063398139649,1.5306647171493422,-0.8918400505532834,1.6031339395642745,-0.9529685553644304,-0.5044356981741493,-0.7016884895150342,-1.2761426729550887,-1.0815361892383528,-1.272021442321412,-1.0726688041346393,-1.278709264853067,-1.0872574401893382,-1.2684800083076355,-1.0409954055011286,-1.255694243304766,-1.004450427531885,-1.2743654092586851,-1.0745865906443952,-0.828055255915949,-0.677568922377843,-0.10646138177963915,-0.24777932130941951,-0.08844313664518967,-0.1877265150191842,-0.12513942972495457,-0.2829080901453366,-0.09407400991724561,-0.21383771223150227,-0.060286431321057,-0.16163377631396314,-0.09504476177079102,-0.17435233753455745,-0.5033092517926677,-0.2424784868399168,-0.5020780163147178,-0.1855343910631723,-0.49526428460487165,-0.23246234356003823,-0.5057543549076895,-0.21845530074549133,-0.5172302922552832,-0.16068896625598497,-0.5016976546994072,-0.28054981548428837,-0.12399383968233194,-1.271238437617978,-0.02202110829604001,-1.3059108527365004,-0.2089650333828175,-1.290147006963334,-0.2427376956512726,-1.263100437955881,-0.07788247697122816,-1.286449584926315,0.6410201716906039,-0.5221804788168006,-0.4691773642922705,-0.6915162389873707,-0.8606174570973397,-0.17789189683018072,0.15259310433524506,-0.14428887455635922,0.9454906484645669,-0.14130991920891814,1.0354244380519713,-0.11037003711787215,0.9549206550963483,-0.280304106781656,1.1031415542531011,-0.10986432179440209,1.254848782259377,-0.17522728900078255,0.9291663519452398,-0.20715939260707217,0.533743543687433,0.20411676314180646,3.655692161448125,6.948508514064865,0.12544886321430943,-0.32754769076177864,-1.7105631005044806,-0.40549432119698026,-1.7146442692431016,-0.5317019663298773,-1.7441881688357004,-0.33183691563624734,-1.765056625153869,-0.34377263447020684,-1.705287468375953,-0.44834626480980416,-0.6241067192263207,-0.8209401563509038,-0.9898408688103979,-1.0529387922223248,-0.7860973501684418,-0.3678484559535388
117,0.5414635189588067,-0.8929503456960772,0.5550091713555944,-0.9089428717881579,0.4736088393856315,-0.8471747885606167,0.5753820995993656,-0.9194001854729349,0.7102123210154418,0.5214825240387234,-1.1230760874114363,0.7583763938025105,-1.1230335586478501,0.7689328079778104,-1.1199174416774706,0.7472990890297879,-1.1261667798645056,0.7627567680455659,-1.1253901117824354,0.7595217636379866,-1.1235409808003183,0.7315905758504804,0.30643468375351185,0.3561216770691388,-0.2109814548012315,-0.14289768258611957,-0.23991479583850886,-0.364859585404421,-0.21080583540890604,-0.36711483860179606,-0.22900320932395096,-0.4062421494635793,-0.2276316461910207,-0.3712579028665668,-0.1728539606632241,-0.28901007700149056,-0.7974500433164706,-0.4073972808533247,-0.8039675758920226,-0.6138233586187064,-0.8103900910674108,-0.5516770342526892,-0.7994796503456558,-0.6514743811692408,-0.7994245133629331,-0.6680792947171946,-0.8082577516577729,-0.6958616215688292,0.49082507964332955,-1.2620441147279577,0.5989474348799303,-1.3056026197050095,0.4175399881265445,-1.229041350845821,0.39303857638524525,-1.2276046670297078,0.5505871803007939,-1.2604561381976498,-0.25608400008028115,0.762033356502242,0.5195428806867675,0.36444418516532334,-0.9743750905868477,-0.60873240768931,0.5155543800752826,0.3192553970049609,-1.114872086809672,0.5468331104311337,-1.0691105146760496,0.6112324374697039,-1.1847659932448371,0.47250969296871725,-1.042329130495065,0.6552200461483719,-1.0096347606937923,0.7018334207045072,-1.1572210688021736,0.47852700205741844,0.1985670616551281,0.14280792902819153,-0.5925042343336012,-0.5357813658413975,0.3242965624793328,-0.4474750123054794,-0.6440898583669982,-0.16285152484454046,-0.6295592494809334,-0.25279962816597873,-0.6767051767716684,-0.12947468616452248,-0.6905939425484604,-0.09268388923407937,-0.6343526563584426,-0.20704850752610823,0.32787952049896985,0.10669136813292664,0.20023648358318105,-0.07386068071956645,-1.1967599008762897,-0.7197091672361001
53,-0.5606547631157447,-0.18223840329826574,-0.546398915661229,-0.15154567079108877,-0.6663923943750873,-0.33717145127953185,-0.5322695735342413,-0.10467604017966482,-0.22297731175456134,-0.02952494720170603,-0.46570778909134386,0.6416738500245519,-0.46687196289727845,0.5857104076516926,-0.46753829187821216,0.7232722499981247,-0.4653127021796044,0.5806169212707027,-0.4645133677663975,0.61620056842585,-0.46751217486577196,0.637848411942004,-0.020429222240608835,0.10352188588916628,0.19221263888468912,0.5985751137399947,0.22477750796930998,0.8144670962118656,0.0720636643227906,0.07234500834681526,0.2242600051731774,0.7863867712695567,0.24805398034155832,0.8614796569822747,0.15933870824306348,0.42787210778320456,0.5446464054527398,0.6616344681983256,0.5718802015079996,0.6649717716140037,0.5267012505545792,0.2933038503551265,0.5810807242086494,0.6029236736593993,0.5835046727041708,0.692439811646696,0.5402995648140596,0.5999764256113062,0.6244858163018125,0.22328597028984495,0.6687280000335971,0.21048090986578297,0.5853327278169391,0.3449532906862467,0.5712883955446059,0.3521021863948609,0.6540209796655221,0.1619318104515765,-0.2160409661573693,0.7716581517425158,-0.20483904715286216,-0.0031547758159055374,-0.4046557499848161,-0.6561197697906667,-0.4331853886239182,-0.14022193217035142,-0.3198102917738607,0.3257729005117481,-0.30955686355988743,0.323170322655712,-0.39047896924583986,0.3043559642851314,-0.2920124083269284,0.34827962254524186,-0.2830124827613121,0.37580451536315557,-0.3535511635931979,0.3131243178586654,-0.6662080268708811,-0.4760477688389743,-0.057358897402616564,0.46072266463468553,0.17512863650984545,0.6441396176980302,-0.17059713092013673,0.6057829847596375,-0.14407050720048456,0.4240670901757323,-0.1873658467062411,0.7541013616844763,-0.19117643265642584,0.8158812240097022,-0.15685390084775733,0.48781744693270473,-0.040687748634187296,0.12370805696143752,-0.2801421906236075,-0.14911251768129868,-0.31199847433293254,-0.14259550402755783
25,0.05552727954924284,-0.4451785967351715,0.05282306894490439,-0.503258401271713,0.014129289129002534,-0.4406873697761783,0.05192072505576635,-0.5591010435344406,0.8405586279809034,0.7350579769120886,-0.5887820752236033,-0.7888132746642862,-0.5831996775398156,-0.7871480610826557,-0.5976808130795018,-0.751574595741699,-0.5800858774430593,-0.7843760482235337,-0.5764214399254324,-0.7782079571806472,-0.5967882428314276,-0.7709663222140188,0.9036004593648319,0.6924092731359607,-0.1312564365156546,-0.17555522180390765,-0.12132650071782845,-0.13717706618406378,-0.17083766564838596,-0.2872692141269335,-0.1188061017142966,-0.07550673073913311,-0.11149733352007908,-0.02587349040836517,-0.11428238536194191,-0.14480238051035596,0.16986414526276727,0.2742228869489569,0.18043028465338662,0.29384964141439485,0.13070937338585462,0.0028321099470004236,0.21367164407547098,0.34788678174920007,0.23823578359213143,0.49994168428698543,0.16350195972897932,0.16957433563836388,1.297362031199009,0.28157649218202,1.3193768545081068,0.45911610591145835,1.2682341073608356,0.13857443859206708,1.253831302902947,0.07500741339533826,1.3201680983947466,0.34004708203675965,1.728044272183734,-0.048638248239711336,0.8425496686928985,0.7163785902542629,-0.09970050754529675,0.9060796169987769,1.2409252435531801,1.2700826826548088,-0.8779411415028939,0.63236174252768,-0.8890170631941964,0.4859396100448776,-0.896705293061278,0.9434594208418516,-0.8766143441858227,0.37593625337244785,-0.8503432542568335,0.2930646916204299,-0.9080183308487767,0.7635011971236473,1.6049959692605977,1.8700567713443723,0.19799301830019028,0.6480004163922904,0.6086583313350921,-0.5012802301252551,0.042799207368653926,0.6516211691044947,0.035465040604081115,0.7501359122257312,0.04776883638089661,0.5925847061321132,0.03887473766268853,0.5328824873900622,0.04731695725041474,0.6424421189625459,0.8267780746680917,0.6882385700403295,0.39567040420666666,0.31964724632519026,-0.35402327504415637,-0.20714081753706914
296,0.7317194937193418,-0.15829932561145454,0.7378823381576964,-0.0672704951065321,0.6874576016226744,-0.2685352583671778,0.7553192572563892,0.005029460990299489,-0.8450063203291804,-0.9037987817080569,0.6419389203417661,0.45134641888948646,0.6531407385344717,0.4134643104907558,0.6151601464710774,0.49738466858465996,0.6606698543643625,0.3855496798383964,0.6699018112324215,0.35340575418614134,0.6356122811647144,0.47870529059942946,-0.79385410342193,-0.9893179063924252,0.15809946486698764,0.6093274520363059,0.19415861005871324,0.757048239700221,0.05090122070160558,0.129050858308671,0.18923653045558328,0.8098126475011161,0.2019897877642047,0.7720545057399355,0.11410429982563504,0.3818584419945934,0.5434405371409397,1.0511159921575433,0.5372792209302998,1.0773761691550658,0.4698016001681797,0.542144686404469,0.5392343419075979,1.0370564295988802,0.5625379384965367,1.1178890307305682,0.4805948746036974,0.985830828519001,0.1299357346505362,0.5624978350118358,0.08891765096180888,0.3778742321667932,0.12428704759003574,0.7816516858352138,0.11823577894228636,0.8539168405408252,0.09027749952403336,0.4834928180037329,0.4933449467784426,-0.6066264563678744,-0.7630427034149925,-0.8232681618993714,-0.10464553607357543,-0.6628753835865673,-1.1795301355240968,-1.2690912437548358,0.5296612586794462,-0.6429795663542424,0.5431803084589844,-0.6044640883699761,0.5262101529266405,-0.6935821376677628,0.5529213151566573,-0.5496011351507331,0.5611386820917856,-0.5047663715325559,0.5506164125467703,-0.6449084986458756,-1.0851058638977327,-1.1905928101798373,-0.006082949723233851,-0.008949352852136591,-0.4900589036352384,0.9227052987168656,0.3204641590364649,0.06714979980914249,0.3231712125327895,-0.15017997040161243,0.31484018740331327,0.24424768293739715,0.31244226250149093,0.3265091054555539,0.31730670278559625,-0.09947551449654951,-0.6483482495818583,-0.6623270063448551,-0.4003673188334239,-0.4122160215617381,1.487300301141646,-0.4803423917371383
14,-0.7448187374915373,-0.506297369635458,-0.7268993198215381,-0.5112896375469186,-0.8131836571973164,-0.4173448961033553,-0.7057102748922381,-0.49719816795908334,0.7563120554668725,0.8722400271456486,-0.6313057610880172,-0.2761904429508944,-0.6425878651565542,-0.33328025773538844,-0.6023320556426741,0.06495020243746301,-0.6513135418470013,-0.399988870299098,-0.6546589066057237,-0.43654107836695144,-0.6239495587337457,-0.20120402536832305,0.6115950997487346,0.7473777395088378,-0.3169646413895784,-0.5082122137043605,-0.3089149712961981,-0.5391925030183383,-0.3229679020574882,-0.37760789644422516,-0.3175397727407507,-0.5211060755975319,-0.33390676308181705,-0.4662779032385505,-0.2913015566387488,-0.4669992517589802,-0.7333696274738811,-0.6422035704568201,-0.7268896964541346,-0.6084981554502635,-0.7493562286335981,-0.5697031072071546,-0.7288993720807599,-0.6470640970925038,-0.7377598285935387,-0.6947623879176782,-0.7243855790288491,-0.6647698374348721,1.0913640495241508,-0.5653309615455954,0.9622942890721162,0.47647264652102433,1.0875200760370738,-0.6601982826099533,1.0392156500386573,-0.6554059089135749,1.090410934072314,-0.49534289215698857,0.1826610089012589,1.6048968144635094,0.6059035803277101,0.735960037969856,-0.5597376784686255,0.2595521404713965,0.38643397222740855,0.6555749532027517,-0.8011011221774222,0.22575085092312008,-0.8257934332175085,0.22314094608020202,-0.7293556711845864,0.6740592146016738,-0.8158370929050823,0.25861437523313735,-0.7808786663727175,0.314802369305043,-0.8033320857758195,0.2768622922841778,-0.1922173225029104,-0.05526835309384427,-0.49836942281600655,-0.3160317075711601,0.5537653905152209,-0.4901285349556358,-0.09153575844478859,0.5190555182857234,-0.09770500235998586,0.5226911080168862,-0.09658144217813615,0.7176049396043743,-0.11511802282408623,0.814770472215372,-0.08709631497148292,0.44918529416770114,0.8268178372749886,0.8612512196169556,0.3858859712362831,0.48927914664373845,-0.7819364171113955,-0.6900207914173462
353,0.6166415563808365,-0.8443753605560778,0.6151229713139361,-0.8348596366899391,0.5646378068892944,-0.8119617554838605,0.6235080824522529,-0.8363026738669459,-1.4552041403764941,-1.484134537877569,-0.8198513411330339,-0.918455900944972,-0.8162772923771591,-0.8900223319911605,-0.8421291001540807,-0.9365654199516,-0.8160038590652405,-0.8583312575589992,-0.8242140842586452,-0.8607449696237532,-0.832060632457048,-0.9378976161440612,-1.2637962778810068,-1.475170829496193,1.1004787508515848,0.8192781653257147,1.0977353378979986,0.859436691370107,1.0109918891812553,0.47305498528330137,1.1790459802866822,0.9575191900257035,1.2052931935715174,1.1681055707156207,1.0894319242100747,0.6595587517958408,3.303161173718565,0.5003451670044503,3.3466367371434798,0.5326553364280578,3.280947190441533,0.23754241596837433,3.3751095789332464,0.5059700503208724,3.3952681442608115,0.6350837818736401,3.3056423456491113,0.5528298152870659,-2.4067965587444182,-1.0580723874798568,-2.3005112607195177,-1.2165887995088676,-2.5000380847173043,-1.031210923154943,-2.50699675348099,-0.9811340582151885,-2.346381343341811,-1.1194881485992703,0.7563365154024144,-0.7634305755858166,-1.4513722284226642,-1.472448336597557,-0.06753318392715085,-1.3670359530532226,-1.5546313602122592,-1.7125561183952027,1.1861560223963052,-1.5022354661454178,1.1826380426171021,-1.5089627436326774,1.1401612662814775,-1.4927457990049862,1.175088546029589,-1.479397255593733,1.124837397307273,-1.4886026153435596,1.1618850006678363,-1.4953608258086717,-1.0509398492443747,-1.3308100221295502,1.5582190551882524,-0.30290517701662417,0.229733266271882,-0.48903217841622654,-1.0820179082157204,-1.2280311227120424,-1.082921103981557,-1.2481143683877842,-1.082965600061489,-1.1639101489063426,-1.0840133927038869,-1.1367309412636708,-1.085958543543929,-1.257058225492584,-1.5102796776729654,-1.461815578593902,-1.3299793914165736,-1.2890553211922406,0.7567004303435227,-0.3960994346954402
383,0.39672633248115546,-0.6991287688431054,0.39295953452141347,-0.6891970005884449,0.3307230227014775,-0.7017888063961774,0.40007760895989414,-0.6702693325391049,-1.3412014069180849,-1.408071265196322,-0.965198209692083,-0.8196991511497839,-0.9576897992346834,-0.794408350987916,-0.9770586355701159,-0.8385039090440884,-0.9589133482871863,-0.7916551512083617,-0.9562199058248914,-0.7758794416669219,-0.971936752124053,-0.8311634259181836,-1.242025379586376,-1.4695752417850259,-0.26888094428582776,-0.6136978259223153,-0.2704159149252183,-0.6306829689813981,-0.2702187922689561,-0.494219994191107,-0.271123291629792,-0.575728695027354,-0.25425451229541657,-0.623998218402523,-0.2520079377234075,-0.5213594450611165,-0.19101782368034215,-0.6458768355399042,-0.18616533668115878,-0.637552369134489,-0.2078090326002215,-0.54132093205616,-0.17543192586314438,-0.6267380776907813,-0.17473039787783762,-0.6449879975682377,-0.19624356827760553,-0.6857817797747977,-0.8230972551978586,-0.5247144658042957,-0.7188863150373349,-0.6473685029014198,-0.8993773861733558,-0.46018164703609693,-0.9249924349301151,-0.4487806014479248,-0.7575227977978707,-0.5785644152866296,-1.7707035150541555,-0.9184447465787289,-1.327673899478236,-1.3870865329156392,-0.06753318392715085,-1.3670359530532226,-1.1261286722897066,-1.4274755465623132,1.382473365005362,-1.449295652124998,1.4074849280736623,-1.4545545386744039,1.3296394067946267,-1.4271926251144775,1.3979008396941561,-1.4285822105536605,1.4007819530828698,-1.431839136634538,1.3688601138484635,-1.4524026095232319,-0.35075179843084653,-0.7574871059317426,1.063861038819925,0.01201147887429889,0.4564309910295757,-0.4918783875030361,-1.360596741692042,-1.0137442571717359,-1.3523517024803424,-1.025124090833389,-1.365628259416328,-0.9503284897531321,-1.3692084730127585,-0.9186078361066047,-1.3627075964453714,-1.0503954787797571,-1.3534542569139916,-1.363113073585537,-1.2786818309859236,-1.2612108987829203,-0.21776849267717843,-0.6365232023215547
143,0.549579431570429,-0.8935358972537053,0.5539744766599708,-0.925401888134279,0.4864594155087808,-0.8195020564102746,0.5703280450762623,-0.9453913835486886,-0.2724432775207733,-0.449211721771688,-0.7716752010100113,-0.7322096891215402,-0.7644614527219832,-0.7098913799723665,-0.7808025047715904,-0.7948955953325407,-0.760830642868174,-0.7024627568378838,-0.759044418870502,-0.6933514365982082,-0.7775381319528537,-0.7533802416421723,-0.7477148373697433,-0.5830279133212395,-0.018757305671846844,-0.30726716869494397,-0.00046033228303614285,-0.34782300559788704,-0.06738244756628291,-0.30238193755065845,-0.009878486308908451,-0.2820106360471974,-0.04581233625775124,-0.31691603761633846,-0.04960211815807228,-0.28372401105564987,-0.25908510543647456,0.5120771066085981,-0.2583696900326741,0.618580994046893,-0.28189915994067094,0.19663501101813444,-0.2547099611293099,0.6684456666572087,-0.2554051742731114,0.7729071631976223,-0.265219590093238,0.4690894419231618,0.7170356197473732,-1.1442525603001592,0.8095877945786958,-1.213327478560592,0.6509945844437813,-1.1611033574600367,0.622268259142411,-1.1453837048503315,0.7557628739135202,-1.1790062941421973,-1.4382625130964592,-0.20009040826785046,-0.2943312158520871,-0.46270510527940023,-0.3803860467339078,-0.3290843399160628,0.005244689304152642,-0.17447043546994043,0.03035317437547954,0.5006031299915544,0.07714704628620711,0.5839056345532903,0.021561472494341247,0.33539519863329903,0.09612787807783381,0.6276954158136144,0.11080514848091058,0.657917422316726,0.02236884625836884,0.42816880027486653,0.21704276607326667,-0.021280397350018503,-0.2527958384712452,0.1040328663939247,0.3597767112163783,-0.46446551958376603,-0.6515359523880476,-0.1922220818447898,-0.6583878628755904,-0.2801750249576935,-0.664725326290912,-0.13294416799396347,-0.6742570940196887,-0.10785175472985008,-0.6555900233859352,-0.23097045346363082,-0.4391195960493978,-0.6234007835080106,-0.6614875661439643,-0.763440502941293,-0.9932434558999194,-0.6845934716588197
384,-0.5535071872991831,-0.2612270602267134,-0.5403989619204312,-0.3125729080513856,-0.6313460936265983,-0.3022673900565335,-0.5305103502932759,-0.34979155976841037,-0.5951506422184275,0.06759259019291702,-0.24216780766578155,-0.02138408408591348,-0.2550147858706863,0.03891746440631599,-0.23838125532684554,-0.0916918623104553,-0.25825464721096497,0.05423805146659324,-0.266566932268819,0.015849831759665367,-0.24680000052283338,-0.05180157103271763,-0.9900747485960802,-0.7641831195107464,-0.2740150511737105,-0.434318539751244,-0.24334956707723063,-0.4332793355676164,-0.2290705482165458,-0.3749275833627642,-0.24117467042007656,-0.260650370032019,-0.2575286211172075,-0.4599235422688662,-0.2559800519924534,-0.4234993514786692,-0.20838801756690278,-0.5326118327409941,-0.1887755527894076,-0.4117735168451634,-0.23066104845616806,-0.4422244351817669,-0.18782590843559271,-0.5364389838653236,-0.1901603045990326,-0.5636995365533968,-0.21677037399859114,-0.553982402824829,0.45494541963826446,-0.04227787718359738,0.42840109674894616,0.019870633391296907,0.48994179841875674,-0.16914584047277426,0.4810598288275214,-0.06522319797931664,0.44515850236189664,-0.015399415182799926,-0.4210718108160011,0.8409948725893057,-0.5704355736370145,0.07851540395787666,-0.023177863113338488,-0.21354815699137966,-0.9136825385265241,-0.09698590232120402,0.42170162639978803,1.0018495587495566,0.38349893611454,1.0606889019704273,0.43505537803415517,0.8436054207297372,0.37781355850485937,1.0836183732715532,0.35070572496723545,1.081460628346798,0.42684133903053795,0.9325082391518713,-0.9513926650192317,-0.4638354077811694,-0.5649597875606973,-0.5874653549318039,-0.08631996484453412,0.9799187968335858,-0.250224846008851,-0.07582217783322999,-0.24134049820468473,-0.1245267851667118,-0.2545664047484817,-0.00446169568464138,-0.25636459273381956,0.042652741186913805,-0.250139572661026,-0.11491980590759447,-0.42160316505071765,0.1959572276151024,-0.5425982125540416,-0.16427410967670744,-0.6563076607048192,-0.5973180704180212
106,-1.448784074894952,-0.07894449913639529,-1.445567832857441,-0.11795991362539335,-1.5127352449346316,0.14853229977768773,-1.4264820697388343,-0.06641426363491719,0.6593804089373861,1.0094579076473615,0.0998156862070507,0.5194962870700963,0.09604777048643368,0.5133117881315455,0.07667220348791023,0.48036783091984403,0.10176658738317884,0.5325533277675499,0.09982951127870844,0.5300544058093636,0.08212490360354027,0.5277418494267744,0.5327416941256095,0.8625582787169762,-0.2989303578479673,-0.4505919331465153,-0.30578046779408435,-0.4573445838282894,-0.2915600801069298,-0.3711121108719653,-0.28392646914808484,-0.43713238455224585,-0.29302248196145114,-0.4256845949262446,-0.2654166797970709,-0.41648238207451704,-0.49011987967656256,-0.7013904104383812,-0.49436316281350207,-0.630370788877958,-0.49706894816035607,-0.550657003580242,-0.48214870335325005,-0.6416877040788691,-0.48522044681820176,-0.6490126571271484,-0.48789727386752973,-0.6989727210958542,-0.8502209226198824,-0.11986916593781191,-0.7677923512962173,-0.17997277125714897,-0.9118551803408977,-0.0642673886373571,-0.9235840703995563,-0.022264300741857278,-0.8003102698316015,-0.15103293898603726,0.4160558282054314,0.45307112499149327,0.6502076120904923,0.9953883695839013,-0.650857400855808,-0.21635997191626857,0.28764422492631153,0.925416316785026,-0.9684461137505042,0.2844847181206969,-0.9615393929779499,0.2649326684044772,-1.0427033531283605,0.33363360824262794,-0.9356153356057173,0.3166379609315884,-0.924364761956263,0.3461227300260344,-1.0054044710697065,0.31555002807067084,-0.06303996948530391,0.2519508020678314,-0.22833634046099952,9.197759546282528,0.2690923236961023,-0.5036831955160554,0.6828622061481759,-0.1786040300904536,0.695953177174782,-0.06591342110679498,0.6695137470657243,-0.22243014557385765,0.6661473525724957,-0.2166151756268429,0.6861778738986727,-0.10742436761098992,0.7602881565611014,0.8990642452041926,0.7531768032123639,0.808185165141766,-0.6301817212613627,1.7415037143749628
